date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover,day_of_year,year,month,day_sin,day_cos,temp_roll_7,temp_roll_30,temp_lag_1,temp_lag_7
2022-04-05,12.9,52.8,1.8,1019.2,0.0,54.6,95,2022,4,0.9979171608653922,-0.06450844944931623,15.72857142857143,14.129999999999999,20.3,14.6
2022-04-06,9.1,57.7,2.6,1018.2,0.0,66.1,96,2022,4,0.9966589017541702,-0.08167639533042241,14.757142857142856,14.036666666666665,12.9,15.9
2022-04-07,16.5,60.4,2.1,1010.1,0.0,54.9,97,2022,4,0.9951053111006976,-0.09882013873287143,14.200000000000001,14.306666666666667,9.1,20.4
2022-04-08,19.7,61.8,15.6,1011.0,1.6,94.1,98,2022,4,0.9932568492674143,-0.11593459959550041,15.200000000000001,14.323333333333334,16.5,12.7
2022-04-09,21.9,59.2,11.2,1015.1,0.0,55.4,99,2022,4,0.9911140639934547,-0.1330147065341959,16.52857142857143,14.496666666666666,19.7,12.6
2022-04-10,17.1,54.4,1.3,1016.6,0.0,40.3,100,2022,4,0.9886775902323405,-0.1500553983446526,16.785714285714285,14.593333333333334,21.9,15.3
2022-04-11,17.4,59.3,3.7,1016.3,0.4,64.2,101,2022,4,0.9859481499638304,-0.16705162550211924,16.37142857142857,14.746666666666666,17.1,20.3
2022-04-12,22.3,57.9,2.0,1007.8,11.3,75.5,102,2022,4,0.9829265519799822,-0.18399835165768005,17.714285714285715,15.086666666666668,17.4,12.9
2022-04-13,13.5,61.7,2.7,1011.2,19.5,70.2,103,2022,4,0.9796136916454901,-0.20089055513063506,18.342857142857145,15.2,22.3,9.1
2022-04-14,18.1,60.6,3.0,1004.3,15.5,91.2,104,2022,4,0.9760105506323683,-0.21772323039653177,18.571428571428573,15.356666666666666,13.5,16.5
2022-04-15,20.0,56.6,2.2,1013.1,0.0,57.7,105,2022,4,0.9721181966290613,-0.23449138957040985,18.614285714285717,15.553333333333333,18.1,19.7
2022-04-16,21.0,51.7,8.8,1002.4,0.0,31.6,106,2022,4,0.9679377830240642,-0.25119006388481935,18.485714285714288,15.926666666666666,20.0,21.9
2022-04-17,18.3,52.7,6.0,1011.3,0.0,53.8,107,2022,4,0.9634705485641488,-0.2678143051621742,18.657142857142855,16.046666666666667,21.0,17.1
2022-04-18,20.2,53.0,5.7,1008.3,0.0,31.2,108,2022,4,0.9587178169872964,-0.2843591872810034,19.057142857142857,16.27,18.3,17.4
2022-04-19,12.8,53.9,12.1,1015.2,0.0,58.4,109,2022,4,0.9536809966304457,-0.30081980763566735,17.7,16.416666666666668,20.2,22.3
2022-04-20,18.5,56.6,8.4,1017.1,0.0,45.0,110,2022,4,0.9483615800121715,-0.3171912885891061,18.414285714285715,16.64,12.8,13.5
2022-04-21,22.0,58.6,4.8,1016.3,0.0,53.2,111,2022,4,0.9427611433904207,-0.3334687789181868,18.97142857142857,16.93,18.5,18.1
2022-04-22,17.9,54.5,5.8,1015.1,0.0,59.0,112,2022,4,0.9368813462954315,-0.3496474552512284,18.67142857142857,16.846666666666668,22.0,20.0
2022-04-23,21.2,54.6,9.4,1006.1,5.4,80.6,113,2022,4,0.9307239310379795,-0.36572252349726897,18.7,17.0,17.9,21.0
2022-04-24,22.6,55.0,9.0,1009.1,0.0,43.7,114,2022,4,0.9242907221930933,-0.3816892202666588,19.314285714285713,17.383333333333333,21.2,18.3
2022-04-25,20.4,51.5,0.4,1005.9,0.0,50.2,115,2022,4,0.9175836260593937,-0.39754281428255595,19.342857142857145,17.503333333333334,22.6,20.2
2022-04-26,22.1,49.2,6.5,1006.2,6.3,59.5,116,2022,4,0.9106046300942162,-0.4132786077829042,20.67142857142857,17.87666666666667,20.4,12.8
2022-04-27,18.9,44.8,5.1,1013.5,0.0,15.5,117,2022,4,0.9033558023246845,-0.4288919379124835,20.728571428571428,17.873333333333335,22.1,18.5
2022-04-28,21.4,49.9,7.6,1004.9,0.0,51.3,118,2022,4,0.895839290734909,-0.4443781781046132,20.642857142857142,18.1,18.9,22.0
2022-04-29,24.0,55.5,0.8,1006.2,0.0,32.3,119,2022,4,0.8880573226294932,-0.45973273945210397,21.514285714285712,18.37,21.4,17.9
2022-04-30,22.8,49.4,10.0,1003.7,0.0,48.6,120,2022,4,0.8800122039735357,-0.47495107206704995,21.742857142857144,18.45,24.0,21.2
2022-05-01,20.8,51.5,7.9,1013.4,0.0,42.9,121,2022,5,0.8717063187093218,-0.4900286664290592,21.485714285714288,18.720000000000002,22.8,22.6
2022-05-02,23.4,54.8,3.5,1007.0,0.0,44.6,122,2022,5,0.8631421280499114,-0.5049610547215204,21.914285714285715,19.08,20.8,20.4
2022-05-03,25.0,54.8,14.2,996.9,0.0,35.4,123,2022,5,0.854322169749827,-0.5197438121555155,22.32857142857143,19.403333333333332,23.4,22.1
2022-05-04,16.9,46.6,1.8,1020.2,0.0,32.1,124,2022,5,0.8452490573530633,-0.5343725582809786,22.042857142857144,19.29,25.0,18.9
2022-05-05,26.7,56.8,5.5,1012.2,3.7,76.9,125,2022,5,0.8359254794186372,-0.548842958284719,22.8,19.75,16.9,21.4
2022-05-06,22.4,57.2,3.0,999.2,0.0,49.2,126,2022,5,0.8263541987239096,-0.5631507242749186,22.571428571428573,20.19333333333333,26.7,24.0
2022-05-07,24.9,45.7,2.4,1011.7,0.0,26.7,127,2022,5,0.8165380514459161,-0.5772916165517272,22.87142857142857,20.473333333333333,22.4,22.8
2022-05-08,27.4,47.0,4.4,1014.4,0.0,44.4,128,2022,5,0.8064799463209448,-0.5912614448635781,23.814285714285713,20.73,24.9,20.8
2022-05-09,19.8,56.9,0.8,1009.7,13.2,85.0,129,2022,5,0.7961828637826158,-0.6050560696488488,23.3,20.660000000000004,27.4,23.4
2022-05-10,22.0,50.0,7.9,1010.3,0.5,74.8,130,2022,5,0.7856498550787147,-0.6186714032625031,22.87142857142857,20.823333333333334,19.8,25.0
2022-05-11,23.4,39.4,21.5,1007.2,0.0,25.0,131,2022,5,0.7748840413670407,-0.6321034111873487,23.8,21.023333333333333,22.0,16.9
2022-05-12,22.1,43.3,1.7,1012.1,0.0,41.9,132,2022,5,0.7638886127905428,-0.6453481132295501,23.142857142857142,21.016666666666666,23.4,26.7
2022-05-13,29.8,48.9,11.9,1010.8,0.0,45.1,133,2022,5,0.7526668275320085,-0.6584015846980488,24.2,21.56,22.1,22.4
2022-05-14,22.2,44.1,9.6,1003.5,0.0,14.6,134,2022,5,0.7412220108485958,-0.6712599575675313,23.814285714285713,21.696666666666665,29.8,24.9
2022-05-15,23.2,47.7,1.1,1005.4,0.0,39.8,135,2022,5,0.7295575540864875,-0.6839194216246106,23.214285714285715,21.80333333333333,22.2,27.4
2022-05-16,25.6,49.7,1.6,1008.2,0.0,59.0,136,2022,5,0.717676913675962,-0.6963762255968722,24.042857142857144,21.956666666666663,23.2,19.8
2022-05-17,21.6,56.7,5.4,1011.3,2.3,86.4,137,2022,5,0.705583610107178,-0.7086266782644596,23.985714285714288,22.066666666666666,25.6,22.0
2022-05-18,24.1,47.7,7.6,1010.5,0.0,49.3,138,2022,5,0.6932812268869777,-0.7206671495538609,24.085714285714285,22.196666666666665,21.6,23.4
2022-05-19,26.4,54.4,10.1,1006.3,0.0,37.4,139,2022,5,0.6807734094770161,-0.7324940716135789,24.7,22.65,24.1,22.1
2022-05-20,24.6,56.0,4.5,1003.8,0.0,47.2,140,2022,5,0.6680638642135335,-0.7441039398713607,23.957142857142856,22.853333333333335,26.4,29.8
2022-05-21,25.5,55.8,4.9,1012.7,0.0,44.0,141,2022,5,0.6551563572090853,-0.7554933140726803,24.428571428571427,22.970000000000002,24.6,22.2
2022-05-22,24.3,49.9,1.3,1002.2,0.0,39.9,142,2022,5,0.6420547132365637,-0.766658819300159,24.58571428571429,23.183333333333334,25.5,23.2
2022-05-23,21.5,38.5,12.0,1007.3,0.0,23.4,143,2022,5,0.6287628145958344,-0.7775971469736269,24.0,23.19333333333333,24.3,25.6
2022-05-24,27.1,50.5,9.7,1007.0,0.0,28.1,144,2022,5,0.6152845999633276,-0.7883050558305255,24.785714285714285,23.34333333333333,21.5,21.6
2022-05-25,31.5,53.3,6.8,1007.2,0.0,43.9,145,2022,5,0.6016240632249226,-0.7987793728863649,25.842857142857145,23.71333333333333,27.1,24.1
2022-05-26,26.4,47.5,4.7,1005.8,0.0,29.7,146,2022,5,0.5877852522924732,-0.8090169943749473,25.842857142857145,23.856666666666666,31.5,26.4
2022-05-27,27.2,56.4,11.9,1010.7,2.5,82.3,147,2022,5,0.5737722679043246,-0.8190148866680801,26.214285714285715,24.133333333333333,26.4,24.6
2022-05-28,28.7,51.9,1.7,1012.4,0.0,41.6,148,2022,5,0.5595892624101765,-0.8287700871745038,26.67142857142857,24.376666666666665,27.2,25.5
2022-05-29,22.9,50.3,5.7,1005.9,0.0,21.0,149,2022,5,0.545240438540651,-0.8382797052177744,26.471428571428568,24.34,28.7,24.3
2022-05-30,32.0,52.7,15.9,1006.5,4.6,86.5,150,2022,5,0.5307300481619334,-0.8475409228928311,27.971428571428568,24.64666666666667,22.9,21.5
2022-05-31,27.6,48.8,1.6,1007.9,0.0,43.2,151,2022,5,0.5160623910158528,-0.8565509959010036,28.042857142857144,24.87333333333333,32.0,27.1
2022-06-01,32.0,34.6,18.5,1002.8,0.0,20.0,152,2022,6,0.5012418134457758,-0.865307254363206,28.114285714285717,25.16,27.6,31.5
2022-06-02,25.0,44.4,9.2,998.5,0.0,31.0,153,2022,6,0.48627270710868997,-0.8738071036110808,27.91428571428571,25.16,32.0,26.4
2022-06-03,32.7,52.8,7.8,1005.9,0.0,30.5,154,2022,6,0.4711595076738638,-0.8820480249558537,28.7,25.686666666666667,25.0,27.2
2022-06-04,29.7,42.6,11.7,1008.0,0.0,32.0,155,2022,6,0.4559066935084588,-0.8900275764346767,28.842857142857138,25.78666666666667,32.7,28.7
2022-06-05,29.1,45.4,10.3,1011.4,0.0,42.2,156,2022,6,0.440518784350495,-0.8977433935342337,29.72857142857143,26.009999999999998,29.7,22.9
2022-06-06,28.3,41.2,1.1,1004.7,0.0,48.6,157,2022,6,0.42500033996955416,-0.9051931898913974,29.2,26.123333333333335,29.1,32.0
2022-06-07,26.9,55.2,1.1,1003.7,0.0,44.3,158,2022,6,0.4093559588156213,-0.9123747579707273,29.1,26.10666666666667,28.3,27.6
2022-06-08,31.3,54.6,3.1,1000.3,0.0,45.1,159,2022,6,0.39359027665646673,-0.9192859697186104,29.0,26.49,26.9,32.0
2022-06-09,28.2,41.7,6.2,991.4,0.0,43.6,160,2022,6,0.3777079652039649,-0.9259247771938498,29.457142857142856,26.696666666666665,31.3,25.0
2022-06-10,22.0,46.8,10.7,1007.5,0.0,25.2,161,2022,6,0.36171373072976765,-0.9322892131745133,27.928571428571427,26.65,28.2,32.7
2022-06-11,24.6,42.5,3.9,1022.0,0.0,34.0,162,2022,6,0.3456123126707335,-0.9383773917408641,27.2,26.733333333333334,22.0,29.7
2022-06-12,27.5,48.9,2.5,1013.1,0.0,31.3,163,2022,6,0.3294084822245304,-0.9441875088341993,26.971428571428568,26.65666666666667,24.6,29.1
2022-06-13,29.0,48.3,8.9,1001.0,0.0,39.6,164,2022,6,0.3131070409358269,-0.9497178427914316,27.071428571428573,26.883333333333333,27.5,28.3
2022-06-14,28.0,49.7,3.8,1003.9,0.0,49.1,165,2022,6,0.29671281927349075,-0.9549667548552551,27.228571428571428,27.043333333333337,29.0,26.9
2022-06-15,31.9,47.3,6.4,1002.0,0.0,20.7,166,2022,6,0.28023067519921585,-0.9599326896597447,27.314285714285713,27.253333333333334,28.0,31.3
2022-06-16,22.4,60.2,4.9,1016.3,0.8,91.3,167,2022,6,0.26366549272800704,-0.9646141756912435,26.485714285714288,27.279999999999998,31.9,28.2
2022-06-17,28.8,40.3,2.6,1017.2,0.0,33.9,168,2022,6,0.24702218048093552,-0.9690098257244062,27.457142857142856,27.436666666666667,22.4,22.0
2022-06-18,22.9,36.9,2.7,1009.5,0.0,28.2,169,2022,6,0.23030567023061221,-0.9731183372332619,27.214285714285715,27.32,28.8,24.6
2022-06-19,30.7,43.4,1.6,1006.5,0.0,46.8,170,2022,6,0.21352091543979612,-0.9769384927771817,27.67142857142857,27.52333333333333,22.9,27.5
2022-06-20,28.2,37.5,11.0,1009.0,0.0,19.5,171,2022,6,0.19667288979357647,-0.980469160361632,27.557142857142857,27.613333333333333,30.7,29.0
2022-06-21,29.8,37.8,3.5,1005.5,0.0,14.4,172,2022,6,0.1797665857255624,-0.9837092937736097,27.814285714285713,27.796666666666667,28.2,28.0
2022-06-22,25.9,40.2,2.5,1008.9,0.0,19.9,173,2022,6,0.16280701293851715,-0.986657932891657,26.957142857142856,27.943333333333335,29.8,31.9
2022-06-23,32.4,40.5,0.8,1004.5,0.0,35.9,174,2022,6,0.1457991969198751,-0.9893142039703663,28.385714285714283,28.12,25.9,22.4
2022-06-24,31.7,40.4,0.6,1007.0,0.0,25.4,175,2022,6,0.12874817745258132,-0.99167731989929,28.8,28.126666666666665,32.4,28.8
2022-06-25,30.4,47.7,1.7,995.3,0.7,58.9,176,2022,6,0.11165900712169512,-0.993746580436178,29.87142857142857,28.26,31.7,22.9
2022-06-26,28.3,42.5,6.4,1004.0,0.0,22.8,177,2022,6,0.09453674981719912,-0.9955213724144752,29.52857142857143,28.296666666666667,30.4,30.7
2022-06-27,30.4,44.1,5.0,999.4,0.0,35.9,178,2022,6,0.07738647923346301,-0.9970011699250151,29.842857142857138,28.353333333333335,28.3,28.2
2022-06-28,26.6,49.5,3.7,1010.7,0.0,39.2,179,2022,6,0.06021327736579302,-0.9981855344718586,29.385714285714283,28.476666666666667,30.4,29.8
2022-06-29,31.3,41.2,1.8,1000.9,0.0,17.0,180,2022,6,0.04302223300453059,-0.99907411510223,30.157142857142855,28.45333333333333,26.6,25.9
2022-06-30,33.6,43.7,0.7,995.9,0.0,19.8,181,2022,6,0.02581844022713308,-0.9996666485105112,30.32857142857143,28.653333333333332,31.3,32.4
2022-07-01,31.9,46.8,2.5,995.6,0.0,31.6,182,2022,7,0.008606996888688698,-0.9999629591162655,30.357142857142858,28.65,33.6,31.7
2022-07-02,26.5,35.3,3.8,1009.5,0.0,34.5,183,2022,7,-0.008606996888688009,-0.9999629591162655,29.8,28.7,31.9,30.4
2022-07-03,29.8,33.1,8.1,1001.0,0.0,18.8,184,2022,7,-0.02581844022713239,-0.9996666485105112,30.014285714285712,28.603333333333335,26.5,28.3
2022-07-04,24.8,46.7,1.1,1007.4,0.0,22.0,185,2022,7,-0.04302223300453034,-0.99907411510223,29.214285714285715,28.439999999999998,29.8,30.4
2022-07-05,30.4,47.5,3.5,1013.2,0.0,36.6,186,2022,7,-0.060213277365792774,-0.9981855344718586,29.757142857142856,28.483333333333334,24.8,26.6
2022-07-06,30.0,55.4,1.7,1007.4,0.0,45.7,187,2022,7,-0.07738647923346322,-0.9970011699250151,29.571428571428573,28.54,30.4,31.3
2022-07-07,23.0,45.9,3.0,1006.4,0.0,21.0,188,2022,7,-0.09453674981719933,-0.9955213724144752,28.057142857142853,28.41,30.0,33.6
2022-07-08,25.1,49.2,17.8,1002.1,0.0,27.0,189,2022,7,-0.11165900712169444,-0.9937465804361781,27.08571428571429,28.203333333333333,23.0,31.9
2022-07-09,27.8,44.1,2.1,1008.8,0.0,41.6,190,2022,7,-0.12874817745258066,-0.99167731989929,27.271428571428572,28.19,25.1,26.5
2022-07-10,27.7,46.6,1.7,1006.0,0.0,24.3,191,2022,7,-0.14579919691987442,-0.9893142039703664,26.97142857142857,28.38,27.8,29.8
2022-07-11,24.9,53.5,25.6,1010.9,0.0,51.4,192,2022,7,-0.16280701293851646,-0.9866579328916572,26.985714285714284,28.389999999999997,27.7,24.8
2022-07-12,29.7,34.6,7.4,993.7,0.0,9.2,193,2022,7,-0.17976658572556214,-0.9837092937736098,26.88571428571429,28.46333333333333,24.9,30.4
2022-07-13,29.2,47.4,7.0,1011.6,0.0,22.3,194,2022,7,-0.19667288979357622,-0.9804691603616321,26.771428571428572,28.470000000000002,29.7,30.0
2022-07-14,27.8,56.0,2.2,998.0,0.0,46.3,195,2022,7,-0.2135209154397959,-0.9769384927771817,27.45714285714286,28.46333333333333,29.2,23.0
2022-07-15,26.1,46.8,17.6,1005.0,2.6,59.3,196,2022,7,-0.23030567023061196,-0.973118337233262,27.6,28.27,27.8,25.1
2022-07-16,31.5,53.7,1.2,1011.7,2.2,68.4,197,2022,7,-0.24702218048093527,-0.9690098257244063,28.12857142857143,28.573333333333334,26.1,27.8
2022-07-17,33.3,42.4,10.2,992.7,0.0,33.9,198,2022,7,-0.2636654927280072,-0.9646141756912435,28.928571428571427,28.723333333333333,31.5,27.7
2022-07-18,26.8,45.4,11.2,1006.7,6.9,59.8,199,2022,7,-0.2802306751992161,-0.9599326896597445,29.2,28.853333333333335,33.3,24.9
2022-07-19,26.3,45.8,12.9,1006.0,0.0,26.4,200,2022,7,-0.2967128192734901,-0.9549667548552553,28.714285714285715,28.706666666666667,26.8,29.7
2022-07-20,29.6,34.7,13.9,1005.6,0.0,29.6,201,2022,7,-0.3131070409358267,-0.9497178427914317,28.771428571428572,28.753333333333334,26.3,29.2
2022-07-21,27.0,40.0,3.9,1008.8,0.0,31.8,202,2022,7,-0.3294084822245302,-0.9441875088341994,28.657142857142855,28.660000000000004,29.6,27.8
2022-07-22,27.6,40.4,6.0,1006.8,0.0,30.9,203,2022,7,-0.3456123126707333,-0.9383773917408642,28.87142857142857,28.716666666666665,27.0,26.1
2022-07-23,30.1,50.1,5.0,998.7,4.4,69.9,204,2022,7,-0.3617137307297674,-0.9322892131745134,28.67142857142857,28.64,27.6,31.5
2022-07-24,22.1,50.5,1.9,1009.9,0.0,32.5,205,2022,7,-0.37770796520396466,-0.9259247771938499,27.071428571428573,28.32,30.1,33.3
2022-07-25,31.7,47.8,3.7,1004.6,0.0,27.7,206,2022,7,-0.39359027665646645,-0.9192859697186105,27.771428571428572,28.363333333333333,22.1,26.8
2022-07-26,27.9,50.4,11.2,1006.3,0.0,37.0,207,2022,7,-0.4093559588156211,-0.9123747579707274,28.0,28.35,31.7,26.3
2022-07-27,26.3,45.6,1.3,1017.8,0.0,27.7,208,2022,7,-0.42500033996955394,-0.9051931898913975,27.52857142857143,28.213333333333335,27.9,29.6
2022-07-28,27.2,52.5,8.7,1013.6,0.0,42.4,209,2022,7,-0.4405187843504952,-0.8977433935342336,27.557142857142857,28.233333333333334,26.3,27.0
2022-07-29,27.3,46.7,9.0,1016.0,3.3,62.8,210,2022,7,-0.455906693508459,-0.8900275764346766,27.514285714285716,28.1,27.2,27.6
2022-07-30,22.1,47.1,5.2,1011.2,0.0,37.2,211,2022,7,-0.47115950767386394,-0.8820480249558535,26.37142857142857,27.716666666666665,27.3,30.1
2022-07-31,31.7,45.6,9.3,1013.6,0.0,34.6,212,2022,7,-0.4862727071086902,-0.8738071036110807,27.74285714285714,27.71,22.1,22.1
2022-08-01,27.2,50.4,2.0,1002.6,0.0,58.1,213,2022,8,-0.5012418134457756,-0.8653072543632061,27.099999999999998,27.733333333333334,31.7,31.7
2022-08-02,28.3,45.0,1.7,1004.5,0.0,21.2,214,2022,8,-0.5160623910158526,-0.8565509959010037,27.157142857142855,27.683333333333334,27.2,27.9
2022-08-03,29.7,52.2,3.4,1002.7,0.0,40.3,215,2022,8,-0.5307300481619331,-0.8475409228928312,27.642857142857142,27.84666666666667,28.3,26.3
2022-08-04,23.7,41.8,6.2,1006.2,0.0,20.7,216,2022,8,-0.5452404385406507,-0.8382797052177745,27.142857142857142,27.623333333333335,29.7,27.2
2022-08-05,28.1,42.1,16.7,1006.7,0.0,27.2,217,2022,8,-0.5595892624101763,-0.828770087174504,27.257142857142856,27.560000000000002,23.7,27.3
2022-08-06,25.7,51.2,5.2,1008.6,4.8,63.0,218,2022,8,-0.5737722679043243,-0.8190148866680802,27.77142857142857,27.65,28.1,22.1
2022-08-07,29.0,47.4,3.4,1008.2,0.0,43.8,219,2022,8,-0.5877852522924734,-0.8090169943749472,27.385714285714283,27.780000000000005,25.7,31.7
2022-08-08,19.9,45.7,10.9,1019.3,0.0,21.0,220,2022,8,-0.6016240632249227,-0.7987793728863648,26.342857142857145,27.516666666666666,29.0,27.2
2022-08-09,25.9,52.6,1.4,999.9,5.0,80.4,221,2022,8,-0.6152845999633277,-0.7883050558305253,26.0,27.456666666666667,19.9,28.3
2022-08-10,24.2,45.3,1.1,1002.4,0.0,40.6,222,2022,8,-0.6287628145958345,-0.7775971469736268,25.214285714285715,27.433333333333334,25.9,29.7
2022-08-11,27.2,47.5,17.0,994.7,0.0,58.1,223,2022,8,-0.6420547132365636,-0.7666588193001592,25.714285714285715,27.35,24.2,23.7
2022-08-12,27.2,55.7,2.5,1002.7,0.0,63.7,224,2022,8,-0.655156357209085,-0.7554933140726804,25.585714285714285,27.283333333333335,27.2,28.1
2022-08-13,23.5,56.5,13.1,1006.5,0.2,68.6,225,2022,8,-0.6680638642135333,-0.7441039398713608,25.27142857142857,27.14,27.2,25.7
2022-08-14,23.4,56.9,12.0,1005.3,0.0,59.2,226,2022,8,-0.6807734094770159,-0.7324940716135792,24.471428571428568,27.05,23.5,29.0
2022-08-15,25.0,47.8,9.6,1002.3,0.0,34.5,227,2022,8,-0.6932812268869771,-0.7206671495538615,25.2,26.833333333333332,23.4,19.9
2022-08-16,22.5,55.5,10.9,1009.7,0.0,48.6,228,2022,8,-0.7055836101071774,-0.70862667826446,24.714285714285715,26.473333333333336,25.0,25.9
2022-08-17,27.6,44.8,10.6,1004.8,0.0,52.0,229,2022,8,-0.7176769136759615,-0.6963762255968726,25.2,26.5,22.5,24.2
2022-08-18,23.8,45.2,0.5,1004.2,0.0,27.6,230,2022,8,-0.7295575540864876,-0.6839194216246105,24.714285714285715,26.416666666666668,27.6,27.2
2022-08-19,16.1,38.2,6.4,1013.2,0.0,28.7,231,2022,8,-0.7412220108485957,-0.6712599575675315,23.12857142857143,25.966666666666665,23.8,27.2
2022-08-20,23.5,58.5,5.4,1005.9,10.2,59.0,232,2022,8,-0.7526668275320083,-0.6584015846980489,23.12857142857143,25.85,16.1,23.5
2022-08-21,21.4,46.0,3.1,1015.6,0.0,44.9,233,2022,8,-0.7638886127905429,-0.64534811322955,22.842857142857145,25.64333333333333,23.5,23.4
2022-08-22,19.4,49.9,3.8,1010.0,0.0,60.9,234,2022,8,-0.7748840413670406,-0.6321034111873488,22.042857142857144,25.28666666666667,21.4,25.0
2022-08-23,20.4,46.2,4.5,1008.5,0.1,71.9,235,2022,8,-0.7856498550787144,-0.6186714032625032,21.74285714285714,25.23,19.4,22.5
2022-08-24,24.3,54.4,3.9,1009.6,0.0,58.1,236,2022,8,-0.7961828637826154,-0.6050560696488494,21.271428571428572,24.983333333333334,20.4,27.6
2022-08-25,27.8,49.3,11.8,996.6,0.0,50.7,237,2022,8,-0.8064799463209447,-0.5912614448635782,21.842857142857138,24.98,24.3,23.8
2022-08-26,24.6,44.8,3.9,1014.3,0.0,27.8,238,2022,8,-0.8165380514459157,-0.5772916165517278,23.057142857142857,24.923333333333332,27.8,16.1
2022-08-27,21.7,53.8,24.9,1013.6,1.8,77.0,239,2022,8,-0.8263541987239094,-0.5631507242749187,22.8,24.740000000000002,24.6,23.5
2022-08-28,24.7,44.6,2.8,1004.2,0.0,39.5,240,2022,8,-0.8359254794186365,-0.5488429582847199,23.27142857142857,24.653333333333332,21.7,21.4
2022-08-29,21.8,47.8,3.5,1004.0,0.0,26.1,241,2022,8,-0.8452490573530634,-0.5343725582809785,23.614285714285717,24.643333333333334,24.7,19.4
2022-08-30,20.9,41.7,4.2,1005.0,0.0,46.1,242,2022,8,-0.8543221697498269,-0.5197438121555157,23.685714285714287,24.283333333333335,21.8,20.4
2022-08-31,19.3,45.3,2.4,1003.8,0.0,30.3,243,2022,8,-0.8631421280499115,-0.5049610547215202,22.97142857142857,24.019999999999996,20.9,24.3
2022-09-01,17.4,53.5,4.2,1003.3,0.0,41.4,244,2022,9,-0.8717063187093217,-0.4900286664290594,21.485714285714284,23.656666666666663,19.3,27.8
2022-09-02,21.3,43.1,3.0,1002.7,0.0,30.4,245,2022,9,-0.8800122039735356,-0.4749510720670502,21.014285714285712,23.37666666666667,17.4,24.6
2022-09-03,22.7,45.7,8.7,995.9,0.0,36.1,246,2022,9,-0.888057322629493,-0.4597327394521046,21.157142857142855,23.34333333333333,21.3,21.7
2022-09-04,21.8,53.3,3.4,1007.8,7.2,100.0,247,2022,9,-0.8958392907349089,-0.4443781781046134,20.74285714285714,23.133333333333333,22.7,24.7
2022-09-05,20.6,50.8,2.2,1009.5,0.0,34.8,248,2022,9,-0.9033558023246842,-0.4288919379124841,20.571428571428573,22.96333333333333,21.8,21.8
2022-09-06,18.9,63.8,3.7,1017.5,0.0,38.3,249,2022,9,-0.9106046300942162,-0.41327860778290443,20.285714285714285,22.62666666666667,20.6,20.9
2022-09-07,23.3,63.2,4.8,1013.8,0.0,54.8,250,2022,9,-0.9175836260593934,-0.3975428142825566,20.857142857142858,22.74,18.9,19.3
2022-09-08,17.4,49.9,4.0,1008.1,0.0,31.3,251,2022,9,-0.9242907221930934,-0.3816892202666586,20.857142857142858,22.456666666666663,23.3,17.4
2022-09-09,23.5,57.3,25.6,1007.5,1.6,73.2,252,2022,9,-0.9307239310379793,-0.3657225234972692,21.17142857142857,22.433333333333334,17.4,21.3
2022-09-10,17.9,58.5,7.2,1017.1,0.0,54.7,253,2022,9,-0.9368813462954315,-0.34964745525122826,20.485714285714288,22.123333333333335,23.5,22.7
2022-09-11,18.5,52.0,1.6,1009.0,0.0,31.1,254,2022,9,-0.9427611433904206,-0.33346877891818705,20.014285714285712,21.833333333333332,17.9,21.8
2022-09-12,16.1,47.8,8.0,1013.3,0.0,34.1,255,2022,9,-0.9483615800121716,-0.31719128858910595,19.37142857142857,21.586666666666662,18.5,20.6
2022-09-13,18.8,55.4,6.2,1008.0,0.0,48.4,256,2022,9,-0.9536809966304455,-0.300819807635668,19.357142857142858,21.433333333333334,16.1,18.9
2022-09-14,23.1,54.9,7.3,1009.2,0.0,37.1,257,2022,9,-0.9587178169872964,-0.2843591872810036,19.32857142857143,21.37,18.8,23.3
2022-09-15,21.5,53.8,8.0,1010.2,0.0,43.4,258,2022,9,-0.9634705485641486,-0.26781430516217486,19.914285714285715,21.336666666666666,23.1,17.4
2022-09-16,22.7,58.4,12.7,1007.4,0.0,51.4,259,2022,9,-0.9679377830240642,-0.25119006388481957,19.8,21.173333333333332,21.5,23.5
2022-09-17,21.1,52.7,4.5,1015.3,5.3,71.6,260,2022,9,-0.9721181966290612,-0.23449138957041052,20.25714285714286,21.083333333333332,22.7,17.9
2022-09-18,16.0,51.0,4.8,1008.2,4.1,72.5,261,2022,9,-0.9760105506323682,-0.21772323039653224,19.900000000000002,21.08,21.1,18.5
2022-09-19,18.2,57.5,2.7,1012.0,0.3,81.1,262,2022,9,-0.9796136916454901,-0.20089055513063528,20.2,20.903333333333332,16.0,16.1
2022-09-20,16.6,59.2,5.9,1021.1,4.9,72.4,263,2022,9,-0.9829265519799822,-0.18399835165767986,19.885714285714283,20.743333333333332,18.2,18.8
2022-09-21,22.7,51.6,2.5,1010.7,0.0,26.9,264,2022,9,-0.9859481499638303,-0.1670516255021195,19.82857142857143,20.853333333333335,16.6,23.1
2022-09-22,15.0,62.4,2.0,1009.0,0.0,42.0,265,2022,9,-0.9886775902323404,-0.15005539834465262,18.900000000000002,20.673333333333336,22.7,21.5
2022-09-23,21.0,49.2,15.9,1011.7,0.0,27.2,266,2022,9,-0.9911140639934546,-0.13301470653419636,18.657142857142855,20.563333333333333,15.0,22.7
